miRNA,Importance
MIMAT0019045,0.0006902831416444683
MIMAT0022258,0.0006886523781526092
MIMAT0004694,0.0006866923927987201
MIMAT0027565,0.0006836081243706089
MIMAT0017994,0.0006833509271414892
MIMAT0027466,0.0006826864467622184
MIMAT0022844,0.0006803498826149126
MIMAT0019794,0.0006797973030114565
MIMAT0027606,0.0006783732635414412
MIMAT0019815,0.000678037409011865
MIMAT0027689,0.0006776154556090406
MIMAT0022489,0.0006772439076089667
MIMAT0003215,0.0006772213133558742
MIMAT0030984,0.0006759450311648632
MIMAT0005589,0.000675485212097571
MIMAT0000242,0.0006754092046457907
MIMAT0014989,0.000674352684463469
MIMAT0023693,0.0006740078680590366
MIMAT0000462,0.0006704212720835391
MIMAT0014999,0.0006691207113776726
MIMAT0003336,0.0006668140889551791
MIMAT0000430,0.0006654326976271058
MIMAT0016850,0.0006591268549099874
MIMAT0019216,0.0006581046066677604
MIMAT0005592,0.0006527014580124324
MIMAT0000253,0.0006526718234555851
MIMAT0000682,0.0006524198644147436
MIMAT0004757,0.0006512365077034994
MIMAT0027458,0.0006499121813771266
MIMAT0004489,0.0006487929084257746
MIMAT0000690,0.0006477411497033433
MIMAT0021119,0.0006475432678648542
MIMAT0002176,0.000646624728854103
MIMAT0018103,0.0006457091780216298
MIMAT0003230,0.000643908055378882
MIMAT0002827,0.0006425800831396267
MIMAT0002825,0.000641803969864959
MIMAT0019894,0.0006414142087979867
MIMAT0004983,0.0006406174852131355
MIMAT0019032,0.000639782412977392
MIMAT0027444,0.0006395909240820428
MIMAT0027626,0.0006393867840513038
MIMAT0027088,0.0006387946608089209
MIMAT0005943,0.0006387651652296097
MIMAT0000738,0.0006380045075956304
MIMAT0004916,0.0006363899500094314
MIMAT0004925,0.0006357879862049552
MIMAT0031892,0.0006356445236608838
MIMAT0026742,0.000635330298294388
MIMAT0019689,0.0006342462583732772
MIMAT0027668,0.0006322469783688593
MIMAT0016865,0.0006308380999328822
MIMAT0022726,0.0006302154602890252
MIMAT0018079,0.0006301170244467661
MIMAT0021126,0.0006290481258947075
MIMAT0022286,0.0006286256824191897
MIMAT0015027,0.0006277951277101679
MIMAT0030997,0.0006252199633060186
MIMAT0027588,0.0006249588937048977
MIMAT0004517,0.0006239556615414476
MIMAT0002855,0.0006232340537886495
MIMAT0027618,0.0006232262518478499
MIMAT0000271,0.0006231222011889708
MIMAT0021042,0.0006226963135423175
MIMAT0023116,0.0006220762844418251
MIMAT0019904,0.0006209225576316014
MIMAT0000685,0.0006200564178260056
MIMAT0025858,0.000617806519562073
MIMAT0018000,0.0006165327343724232
MIMAT0018929,0.0006133038511147963
MIMAT0005582,0.0006126901832070379
MIMAT0005872,0.0006126829268292683
MIMAT0027562,0.0006121321932483139
MIMAT0003887,0.0006114081883370993
MIMAT0004761,0.0006104592837396935
MIMAT0004959,0.0006101454035201246
MIMAT0027670,0.0006059066680162402
MIMAT0000069,0.0006058351169387791
MIMAT0030424,0.0006039059393952013
MIMAT0027585,0.000603228271806391
MIMAT0022479,0.0006029189444685664
MIMAT0027675,0.0006025986869582355
MIMAT0019783,0.0006021812008875443
MIMAT0021130,0.0006010005439229183
MIMAT0019774,0.0005989723167586336
MIMAT0030420,0.0005988796210183678
MIMAT0002874,0.0005984491933578916
MIMAT0018089,0.0005977247979413666
MIMAT0019763,0.0005964392472296139
MIMAT0030425,0.0005958431746343238
MIMAT0019838,0.0005956669780546532
MIMAT0019903,0.0005931580707651689
MIMAT0019839,0.0005914116656545837
MIMAT0019002,0.0005902168424110197
MIMAT0022694,0.0005895950781848633
MIMAT0003311,0.0005892207609221852
MIMAT0022924,0.0005885053375368082
MIMAT0015049,0.0005877795517673087
MIMAT0019035,0.000587692302235546
MIMAT0030429,0.0005876086558558993
MIMAT0004597,0.0005861633739341147
MIMAT0019780,0.0005858408330068665
MIMAT0019226,0.0005854429613828109
MIMAT0019211,0.0005853907377810845
MIMAT0017352,0.0005847955411019634
MIMAT0016918,0.0005845325383165931
MIMAT0015038,0.0005839553773438065
MIMAT0027443,0.0005835075493612078
MIMAT0000080,0.0005831956354454339
MIMAT0003322,0.0005828806946263007
MIMAT0021034,0.0005827219652460762
MIMAT0019836,0.0005825974525687168
MIMAT0005827,0.0005820559943686751
MIMAT0019817,0.0005818828371961187
MIMAT0027525,0.0005787855105062175
MIMAT0027691,0.000578696440346231
MIMAT0000255,0.0005784221899146893
MIMAT0003270,0.0005782413440431013
MIMAT0018101,0.0005776218281630982
"MIMAT0002831, MIMAT0005449, MIMAT0005450, MIMAT0005451, MIMAT0005452, MIMAT0005454",0.0005774583595595196
MIMAT0003214,0.0005771516928275046
MIMAT0016898,0.0005769353363911987
MIMAT0015043,0.000576916861749982
MIMAT0004610,0.0005763638884378146
MIMAT0019064,0.0005759886048100984
MIMAT0022276,0.0005752910810218601
MIMAT0027560,0.0005750154151532129
MIMAT0027610,0.0005744402691489335
MIMAT0019710,0.0005730316374081441
MIMAT0027438,0.0005726745951363232
MIMAT0022735,0.0005705500844777288
MIMAT0022947,0.0005664740504241808
MIMAT0004971,0.0005658745172774668
MIMAT0015081,0.0005655197603713776
MIMAT0019738,0.0005651526696586256
MIMAT0004543,0.0005623288327833776
MIMAT0004957,0.0005622968960449312
MIMAT0027372,0.0005608803329351371
MIMAT0018184,0.0005598670794459179
MIMAT0004494,0.0005597993504822507
MIMAT0018973,0.0005584692497156295
MIMAT0011163,0.0005583323379336114
MIMAT0002171,0.0005582404504818298
MIMAT0016921,0.0005579246624022741
MIMAT0027574,0.0005575824858681058
MIMAT0019775,0.0005566436153779702
MIMAT0027602,0.0005542871498409798
MIMAT0010364,0.000553887222576506
MIMAT0019200,0.0005534644517715654
MIMAT0022275,0.0005527485919822805
MIMAT0000452,0.0005522961255540169
MIMAT0027430,0.0005515587696797833
MIMAT0004792,0.0005507056386500068
MIMAT0027650,0.000549945846766061
MIMAT0003945,0.000548401160961327
MIMAT0027482,0.0005472797397872145
MIMAT0019714,0.000545803382902897
MIMAT0028125,0.0005457496311912771
MIMAT0018179,0.0005453689529303093
MIMAT0027032,0.0005443534674635253
MIMAT0002864,0.0005442081646753344
MIMAT0018939,0.0005433865575388672
MIMAT0027634,0.0005418464193270062
MIMAT0019953,0.0005413342858679928
MIMAT0014986,0.000541229348150535
MIMAT0003272,0.0005394220420482848
MIMAT0004978,0.0005383904986176
MIMAT0027514,0.0005362956955797564
MIMAT0003256,0.0005354086653957625
MIMAT0027496,0.0005352825978508542
MIMAT0019078,0.0005341456400825149
MIMAT0003253,0.000533961299029211
MIMAT0016911,0.0005329472481023507
MIMAT0031002,0.0005325676252948121
MIMAT0016849,0.0005318559124496687
MIMAT0025853,0.0005312568685164172
MIMAT0001639,0.0005301394047371597
MIMAT0019760,0.0005294731586445793
MIMAT0019707,0.0005289798221975704
MIMAT0028115,0.0005285660528579247
MIMAT0002822,0.0005285586727672841
MIMAT0027586,0.0005283470346743266
MIMAT0005863,0.0005278796023680335
MIMAT0019863,0.0005276192697978015
MIMAT0027637,0.0005266188676509299
MIMAT0000445,0.0005261560868910244
MIMAT0022732,0.0005259462460377774
MIMAT0022979,0.0005248144164150867
MIMAT0004185,0.0005245268356824261
MIMAT0004982,0.0005238153054100718
MIMAT0027519,0.0005232937465332222
MIMAT0016906,0.0005227565491536631
MIMAT0028220,0.0005222373301658748
MIMAT0028213,0.0005216322598860509
MIMAT0027600,0.0005214062957888415
MIMAT0022943,0.0005210113312709172
MIMAT0001541,0.0005191766278703994
MIMAT0025478,0.0005189919211637923
MIMAT0027386,0.0005176803620878953
MIMAT0005583,0.0005169519207591559
MIMAT0027625,0.0005167035753737377
MIMAT0025455,0.0005158689523729279
MIMAT0019910,0.0005157296762020401
MIMAT0000083,0.000515274419676564
MIMAT0018944,0.0005134745249627422
MIMAT0019899,0.0005129365358856644
MIMAT0030422,0.0005124792332942808
MIMAT0027641,0.0005120751925544187
MIMAT0018002,0.0005117924570386371
MIMAT0016882,0.0005111181130810586
MIMAT0003326,0.0005110933914258005
MIMAT0004677,0.0005085870012340601
MIMAT0019807,0.0005084156814742159
"MIMAT0002860, MIMAT0006778",0.0005077716121951599
MIMAT0001343,0.0005068603712671508
MIMAT0027356,0.0005066899826779996
MIMAT0011777,0.0005054711429882059
MIMAT0022264,0.0005053497571297151
MIMAT0027621,0.0005049556554028677
MIMAT0004693,0.000503583108347896
MIMAT0003282,0.0005029683165732324
MIMAT0019880,0.0005023153598618629
MIMAT0026475,0.0005022449726956369
MIMAT0028219,0.0005014833785465568
MIMAT0027381,0.0005003458426506692
MIMAT0028226,0.0004991229629945313
MIMAT0018980,0.0004987159146941035
MIMAT0028118,0.0004968063706956715
MIMAT0019725,0.0004967978579391622
MIMAT0005865,0.0004967297942765006
MIMAT0019959,0.0004965257130307981
MIMAT0019789,0.0004955938766716642
MIMAT0019870,0.0004945676631308261
MIMAT0027436,0.0004932991704873058
MIMAT0014997,0.0004930784461447791
MIMAT0003332,0.0004925501334076812
MIMAT0027475,0.0004925175222110087
MIMAT0032110,0.0004919718631988297
MIMAT0027665,0.00048808184795264204
MIMAT0022271,0.0004879421555990951
MIMAT0019028,0.0004851624313598423
MIMAT0027673,0.00048473818298446576
MIMAT0019722,0.0004841232250870806
MIMAT0018065,0.00048409537057571934
MIMAT0027409,0.0004830379160418728
MIMAT0019915,0.0004829920214978618
MIMAT0018164,0.0004808289302672738
MIMAT0015055,0.00048024612708813676
MIMAT0027376,0.00047996506168795726
MIMAT0022929,0.0004798227086533538
MIMAT0018165,0.00047962182744791445
MIMAT0031011,0.0004785005187700435
MIMAT0017392,0.0004783747871798595
MIMAT0000245,0.00047823750311654025
MIMAT0027402,0.000476913776252893
MIMAT0018938,0.00047655812985152783
MIMAT0000436,0.00047538618620492345
MIMAT0019889,0.0004745944358995678
MIMAT0021123,0.00047354699463133236
MIMAT0000070,0.00047256621947024417
MIMAT0027616,0.0004717705883086409
MIMAT0018932,0.00047169469394772116
MIMAT0019233,0.00047060588593444334
MIMAT0027628,0.00047042798498675274
MIMAT0014983,0.00046958870692204933
MIMAT0019956,0.00046819852311880903
MIMAT0000257,0.000467431936220186
MIMAT0002834,0.0004666419051034437
MIMAT0005873,0.00046579906049276203
MIMAT0005922,0.00046513551218969505
MIMAT0027418,0.0004641017937668173
MIMAT0019688,0.00046383644384305326
MIMAT0004918,0.0004633658902329257
MIMAT0027622,0.00046274184175798636
MIMAT0030426,0.00046169978017450333
MIMAT0019942,0.00046158900768207144
MIMAT0015073,0.00046083018157902603
MIMAT0004284,0.0004590429654831205
MIMAT0027508,0.000458172605818677
MIMAT0007882,0.00045777038154176837
MIMAT0027558,0.00045759879030251514
MIMAT0020300,0.0004574352491459359
MIMAT0001635,0.00045694882367208344
MIMAT0005878,0.00045693332057727715
MIMAT0004948,0.000456523587695948
MIMAT0004513,0.0004565222265410396
MIMAT0014987,0.0004543976774856819
MIMAT0027455,0.00045396345940723387
MIMAT0028221,0.00045377985643131293
"MIMAT0002862, MIMAT0005457",0.0004536229095041801
MIMAT0000434,0.00045309251348971553
MIMAT0005871,0.00045279416537793315
MIMAT0030416,0.00045264516761589957
MIMAT0027470,0.000451916579866452
MIMAT0022257,0.0004519033395615674
MIMAT0018075,0.0004512605732117927
MIMAT0030423,0.0004501333328380315
MIMAT0005572,0.00045000018933258416
MIMAT0003252,0.00044849227922750395
MIMAT0018945,0.0004474583069057721
MIMAT0027405,0.00044745599395536406
MIMAT0003300,0.00044628105989927904
MIMAT0027669,0.0004457210472859394
MIMAT0019337,0.0004443463674099531
MIMAT0009447,0.0004431462078724481
MIMAT0016885,0.0004431166025865252
MIMAT0019809,0.00044290560312047164
MIMAT0019720,0.0004423426400974717
MIMAT0016855,0.0004420469206491373
MIMAT0025487,0.00044115451823362563
MIMAT0003301,0.00043997560880677794
MIMAT0025463,0.00043926505264497013
MIMAT0015089,0.0004390770252113926
MIMAT0028119,0.0004386577924586732
MIMAT0019236,0.0004361002437786726
MIMAT0021033,0.0004359724410526562
MIMAT0019981,0.00043439877580957805
MIMAT0027521,0.0004341266759270912
MIMAT0027041,0.0004327130252585422
MIMAT0004946,0.0004318381764929219
MIMAT0018986,0.0004316169114323275
MIMAT0027474,0.0004315361115834449
MIMAT0003220,0.0004313263477020023
MIMAT0030417,0.0004304917779595822
MIMAT0007890,0.00042763240013087565
MIMAT0004958,0.00042697410671585804
MIMAT0003329,0.00042599668184169546
MIMAT0027547,0.0004253550804285612
MIMAT0018187,0.00042522867145676366
MIMAT0018118,0.0004237166776823089
MIMAT0026734,0.00042250005379137264
MIMAT0003274,0.00042147664269061254
MIMAT0014994,0.00042141568681912866
MIMAT0022966,0.00042010576713217055
MIMAT0002178,0.00041960936592313396
MIMAT0027395,0.00041949991203377906
MIMAT0022481,0.00041884818350230524
MIMAT0027601,0.00041759104318700967
MIMAT0027479,0.00041743915505089234
MIMAT0015041,0.0004167949025596688
MIMAT0019966,0.0004167425069773089
MIMAT0004560,0.00041521694545049886
MIMAT0026474,0.0004148387209000601
MIMAT0019019,0.00041443795851131066
MIMAT0019038,0.00041379007401658966
MIMAT0022295,0.0004127874088766286
MIMAT0019878,0.00041276129762421595
MIMAT0025457,0.0004124969102319392
MIMAT0004911,0.00041239226141823545
MIMAT0027557,0.0004120520992750884
MIMAT0021116,0.00041106030306687144
MIMAT0014995,0.00041098498369862677
MIMAT0019771,0.0004109554884979276
MIMAT0027462,0.00040954595692587213
MIMAT0005876,0.0004094607204441178
MIMAT0005921,0.00040790042164980377
MIMAT0004508,0.0004077972862299197
MIMAT0026735,0.00040584382912851045
MIMAT0019029,0.00040480610561056116
MIMAT0019068,0.00040440323462209417
MIMAT0019938,0.0004042383417792955
MIMAT0000726,0.0004032491846107434
MIMAT0000261,0.0004011520473574045
MIMAT0031095,0.0004008396362773763
MIMAT0019852,0.0004006194321405564
MIMAT0000268,0.00040061287240774414
MIMAT0026639,0.0003999940801314221
MIMAT0002846,0.0003999608282412068
MIMAT0022702,0.0003997860414657667
MIMAT0018353,0.0003995877514298567
MIMAT0019813,0.00039709448160535126
MIMAT0005588,0.00039665086404394264
MIMAT0019945,0.00039525699923432877
MIMAT0015018,0.00039433829986534777
MIMAT0019811,0.00039410686959521205
MIMAT0027664,0.0003914462137598663
MIMAT0002819,0.0003910501163661586
MIMAT0027494,0.000390547263681592
MIMAT0027568,0.00038882627986623744
MIMAT0015014,0.00038824390897410126
MIMAT0003884,0.0003877045580538101
MIMAT0019081,0.0003875342293595088
MIMAT0027441,0.00038673975679067525
MIMAT0026622,0.00038617933048925814
MIMAT0018082,0.0003858476025532101
MIMAT0016857,0.00038578128681267406
MIMAT0005867,0.0003842674152446286
MIMAT0000417,0.00038313404075599177
MIMAT0027428,0.0003826334531752265
MIMAT0003313,0.0003822750278995841
MIMAT0025454,0.00038217670613314926
MIMAT0019853,0.0003815278303685562
MIMAT0022725,0.0003812160062160063
MIMAT0015065,0.00038102671783374396
MIMAT0004676,0.00037982391306334596
MIMAT0027607,0.0003797479694218825
MIMAT0018068,0.0003796873965039392
MIMAT0004614,0.0003791655117539118
MIMAT0003226,0.0003783184622163473
MIMAT0004926,0.0003783018583777596
MIMAT0000760,0.00037697168106228267
MIMAT0016901,0.0003767532160385791
MIMAT0031180,0.0003766515871123849
MIMAT0000757,0.00037599950493412957
MIMAT0025467,0.00037532767276743167
MIMAT0027416,0.00037453049501242263
MIMAT0027385,0.00037405227056045066
MIMAT0022710,0.00037346149344910824
MIMAT0000752,0.00037233874201974887
MIMAT0018957,0.00037177095292766934
MIMAT0000318,0.0003717530801834299
MIMAT0027469,0.00037129055200264214
MIMAT0016873,0.00037123236655849866
MIMAT0002170,0.0003700193103585783
MIMAT0019854,0.0003690573489745282
MIMAT0005824,0.0003679231075476677
MIMAT0005924,0.0003677970242939515
MIMAT0025852,0.0003667952925306528
MIMAT0004696,0.0003659729021392675
MIMAT0004776,0.0003659500748090401
MIMAT0016858,0.00036575288747245783
MIMAT0027608,0.00036527198346754803
MIMAT0000754,0.000364596980122099
MIMAT0030411,0.00036440088372561284
MIMAT0004811,0.00036382632967958873
MIMAT0000269,0.000363415717351605
MIMAT0000728,0.0003632699101015473
MIMAT0000762,0.0003621796344598216
"MIMAT0000710, MIMAT0022834",0.000361936475409836
MIMAT0001413,0.00036191392995190466
MIMAT0004949,0.00036144597709839385
MIMAT0018191,0.00036103067209089447
MIMAT0004552,0.00036094469136933866
MIMAT0018194,0.00036057556415425816
MIMAT0016870,0.00036019004854195234
MIMAT0004794,0.00036003469367439973
MIMAT0004590,0.0003594322344322345
MIMAT0005892,0.00035899943306718583
MIMAT0027448,0.00035757414284484055
MIMAT0019739,0.00035584465565703855
MIMAT0019799,0.0003557749700896813
MIMAT0007400,0.00035505345027748514
MIMAT0019896,0.00035501191999865746
MIMAT0021039,0.0003548576411268752
MIMAT0027654,0.00035445660817906235
MIMAT0020601,0.0003537959762758149
MIMAT0019358,0.00035338222928215377
MIMAT0019361,0.0003533111073065057
MIMAT0027685,0.000349982391428625
MIMAT0025458,0.0003491371642056574
MIMAT0027390,0.00034901631572373736
MIMAT0019982,0.00034787870318495924
MIMAT0016875,0.0003477675318030085
MIMAT0000088,0.0003470736723237791
MIMAT0004602,0.0003465285581419055
MIMAT0019950,0.00034652296405188296
MIMAT0021037,0.0003464989035392426
MIMAT0000091,0.0003461262883283421
MIMAT0022302,0.0003450616916672472
MIMAT0027460,0.0003439462040719456
MIMAT0002868,0.0003438142716159957
MIMAT0023708,0.000342716693366097
MIMAT0030413,0.0003422119455102498
MIMAT0028222,0.0003408537444556083
MIMAT0016846,0.00034004764998917046
MIMAT0002824,0.0003400329203846487
MIMAT0004986,0.0003395244442458724
MIMAT0004808,0.0003391400664628364
MIMAT0022842,0.00033808105735234814
MIMAT0027388,0.00033748320644872375
MIMAT0016879,0.0003373170582921557
MIMAT0027527,0.00033693123716828615
MIMAT0016892,0.0003367258465546422
MIMAT0004819,0.0003361252649031305
MIMAT0003286,0.00033596233797994626
MIMAT0027646,0.0003354096149866145
MIMAT0019983,0.00033488811363617033
MIMAT0000455,0.000334743781203088
MIMAT0019023,0.0003342414240067524
MIMAT0027422,0.00033366498849418826
MIMAT0022291,0.00033329170829170837
MIMAT0016881,0.0003332353709508882
MIMAT0014981,0.0003331918505942276
MIMAT0023703,0.00033228389850382267
MIMAT0004496,0.00033174728144908785
MIMAT0021026,0.0003314562869003636
MIMAT0027505,0.0003313909357379718
MIMAT0018099,0.00033111333111333116
MIMAT0027613,0.00033086658527755485
MIMAT0027526,0.00032954743396100566
MIMAT0027408,0.00032882466361998543
MIMAT0028120,0.0003274953218433231
MIMAT0004701,0.0003271833856125629
MIMAT0018200,0.0003265601521981483
MIMAT0005591,0.0003256101204154794
MIMAT0027357,0.0003255281429743334
MIMAT0027442,0.00032491679784422007
MIMAT0007891,0.000324654437173737
MIMAT0027576,0.00032407708537068067
MIMAT0007886,0.000324067057021602
MIMAT0030019,0.00032381326642193204
MIMAT0027361,0.0003237944287719405
MIMAT0004497,0.00032373461951692723
MIMAT0027532,0.00032354251841589356
MIMAT0015048,0.0003233332948632224
MIMAT0027516,0.000323314342477429
MIMAT0003264,0.000323255982500527
MIMAT0031181,0.00032212462228335014
MIMAT0027513,0.00032208862566005436
MIMAT0026472,0.00032134925751947023
MIMAT0022948,0.0003212012527783394
MIMAT0019812,0.00032081554808827546
MIMAT0019235,0.0003199946934886696
MIMAT0015021,0.00031917946604479114
MIMAT0004773,0.00031910783993751495
MIMAT0022270,0.0003191056910569105
MIMAT0020602,0.0003172627538299181
MIMAT0027522,0.00031704149239324705
MIMAT0031890,0.00031570639116728895
MIMAT0002849,0.00031529858452935405
MIMAT0015070,0.0003148580327789303
MIMAT0025469,0.0003138329092592393
MIMAT0018992,0.00031243781094527354
MIMAT0026718,0.00031113855950812465
MIMAT0000227,0.0003108987013698159
MIMAT0021128,0.0003107827766956467
MIMAT0005951,0.0003104788450971915
MIMAT0021127,0.0003103293852402058
MIMAT0019059,0.00031016978382321576
MIMAT0027666,0.00031008437873357225
MIMAT0019715,0.0003098917211820437
MIMAT0026743,0.00030943582163094345
