miRNA,Importance
MIMAT0026476,0.00030935960591133
MIMAT0005895,0.00030813193196512064
MIMAT0018936,0.0003073016071737299
MIMAT0025854,0.00030714791788440766
MIMAT0016920,0.0003070873112340061
MIMAT0018994,0.000306878977464716
MIMAT0000272,0.00030594589491854553
MIMAT0003291,0.0003055474184462549
MIMAT0025481,0.0003053743491531509
MIMAT0002807,0.0003049270651634573
MIMAT0027596,0.00030487987626116495
MIMAT0019010,0.0003045353133750531
MIMAT0027432,0.000304534613063594
MIMAT0022498,0.0003043579404466502
MIMAT0007884,0.00030374917167505554
MIMAT0027605,0.00030344924091727166
MIMAT0026484,0.00030305703848193966
MIMAT0004976,0.0003027277572309156
MIMAT0004501,0.00030246405238544403
MIMAT0023709,0.0003018432114690028
MIMAT0028230,0.0003009290358428288
MIMAT0019764,0.00030069202857891004
MIMAT0004675,0.0002996082275581425
MIMAT0026616,0.00029956529869594613
MIMAT0000279,0.0002994432139467621
MIMAT0004566,0.0002982806117602355
MIMAT0019718,0.00029760989010989015
MIMAT0016889,0.0002953713479987374
MIMAT0021043,0.0002946897822674219
MIMAT0022284,0.0002944401822135196
MIMAT0019976,0.0002940809190809192
MIMAT0000093,0.00029406616798591375
MIMAT0018965,0.0002933423153185216
MIMAT0023695,0.00029308542413381125
MIMAT0027545,0.0002929185439066862
MIMAT0024598,0.0002917050549720528
MIMAT0013771,0.00029082919479870884
MIMAT0018983,0.0002905733983090953
MIMAT0023700,0.00028982489676316226
MIMAT0019821,0.0002896703735434053
MIMAT0004561,0.0002885892665523921
MIMAT0027396,0.00028801459824599263
MIMAT0007347,0.00028709508881922673
MIMAT0022487,0.0002869516846789574
MIMAT0027603,0.00028630222128337194
MIMAT0027592,0.00028609778244281163
MIMAT0019826,0.0002857568592680165
MIMAT0025849,0.0002856889684978117
MIMAT0023711,0.0002851188501472443
MIMAT0016894,0.0002844821337972023
MIMAT0017999,0.0002837194851881953
MIMAT0004987,0.00028139064184014957
MIMAT0023715,0.0002812360053739364
MIMAT0027425,0.00028014432406851553
MIMAT0025848,0.00028007730162851524
MIMAT0018351,0.0002791741843534073
MIMAT0019697,0.0002784295536396376
MIMAT0021124,0.0002774668630338732
MIMAT0015071,0.0002769246545829723
MIMAT0027623,0.0002765415993274552
MIMAT0018950,0.0002763320652326188
MIMAT0000263,0.0002756927754836485
MIMAT0027548,0.000274948515861953
MIMAT0003218,0.0002724122178240031
MIMAT0004600,0.00027238929279577005
MIMAT0030980,0.00027158737307566314
MIMAT0027686,0.00027037159092803094
MIMAT0027463,0.0002701146328147946
MIMAT0027472,0.0002688226994963728
MIMAT0027377,0.00026782841424755066
MIMAT0019213,0.0002677759248029109
MIMAT0018206,0.00026771504357711264
MIMAT0005942,0.0002672544006503727
MIMAT0025477,0.0002670310232220609
MIMAT0004692,0.0002662058171383852
MIMAT0027624,0.000266131848812593
MIMAT0004814,0.00026552573757032493
MIMAT0001636,0.00026535327826263756
MIMAT0018085,0.000265213686163389
MIMAT0030998,0.0002636174628524325
MIMAT0019820,0.0002606871150827196
MIMAT0013802,0.0002604374718722918
MIMAT0019917,0.0002603648424543948
MIMAT0015087,0.0002601809392579241
MIMAT0026637,0.0002596948258198968
MIMAT0019003,0.00025958852533929924
MIMAT0021019,0.0002594183740912096
MIMAT0004598,0.00025741237624639146
MIMAT0015045,0.00025711860334385076
MIMAT0019698,0.0002555219716345035
MIMAT0004770,0.00025534090447773317
MIMAT0000071,0.0002549414006585387
MIMAT0019053,0.000253860457595602
MIMAT0016878,0.0002537257406903398
MIMAT0028112,0.0002534103925856502
MIMAT0021121,0.00025320431202784143
MIMAT0028235,0.0002528912366213048
MIMAT0002844,0.00025287738831337634
MIMAT0005791,0.0002527231378695838
MIMAT0022713,0.00025214518423346947
MIMAT0027591,0.00025208249038233065
MIMAT0004698,0.00025204213805065474
MIMAT0025471,0.0002514811149274038
MIMAT0019000,0.00025122091836387927
MIMAT0027598,0.00025107097766828665
MIMAT0022946,0.0002505025378159707
MIMAT0019027,0.0002504354378944946
MIMAT0027615,0.0002502155744368593
MIMAT0003312,0.00024977726867761235
MIMAT0018984,0.0002491227429092614
MIMAT0019225,0.00024895739181453476
MIMAT0003271,0.00024799803520749
MIMAT0027446,0.0002477289836312394
MIMAT0019850,0.00024727692960209934
MIMAT0004764,0.00024686279837378736
MIMAT0015078,0.00024630792910995897
MIMAT0003323,0.00024604936659266023
MIMAT0016886,0.0002450368499012736
MIMAT0003319,0.00024368287080151496
MIMAT0003333,0.00024357615001631235
MIMAT0003259,0.0002428836633663366
MIMAT0003164,0.00024240365612648228
MIMAT0022719,0.00024225279670824233
MIMAT0000771,0.00024221328619245062
MIMAT0019808,0.0002420419087085754
MIMAT0018109,0.00024195623121320723
MIMAT0002820,0.00024122382177093411
MIMAT0019758,0.00024038747313092593
MIMAT0025460,0.0002403302308307128
MIMAT0015067,0.0002400792968598899
MIMAT0027595,0.0002398981324278439
MIMAT0027364,0.0002398573028548355
MIMAT0003324,0.00023896499238964996
MIMAT0009198,0.00023867436910915172
MIMAT0019717,0.00023866490416391272
MIMAT0004686,0.00023744311244311252
MIMAT0004518,0.0002373159096044881
MIMAT0003276,0.00023723676588112194
MIMAT0022296,0.0002365104428416844
MIMAT0025476,0.0002361915018163065
MIMAT0027391,0.00023611370659494784
MIMAT0007349,0.00023582330445014974
MIMAT0003263,0.00023522713652163492
MIMAT0000101,0.00023484408985081012
"MIMAT0000232, MIMAT0004563",0.0002347756193910038
MIMAT0000431,0.00023462094071181362
MIMAT0022708,0.00023459052385578597
MIMAT0019357,0.0002345256151333761
MIMAT0023702,0.0002333810658483252
MIMAT0019223,0.0002333217229768954
MIMAT0010195,0.00023295801693287946
MIMAT0016917,0.00023193633027258597
MIMAT0027604,0.0002317264838100698
MIMAT0018954,0.00023135867963454168
MIMAT0019837,0.00023131777463460633
MIMAT0019057,0.0002304065846696058
MIMAT0025846,0.00022997299043995715
MIMAT0022697,0.0002297336845185835
MIMAT0019784,0.0002292582474238001
MIMAT0015029,0.00022893565174561387
MIMAT0026610,0.00022855479127997964
MIMAT0004592,0.00022841249465126227
MIMAT0004762,0.00022653389362681776
MIMAT0002826,0.00022581805106076946
MIMAT0003331,0.0002255877065787383
MIMAT0027417,0.0002255444672170398
MIMAT0018996,0.0002255225030161234
MIMAT0026720,0.00022488540870893817
MIMAT0026559,0.00022479564770205165
MIMAT0000259,0.00022472769297169606
MIMAT0019210,0.00022440405534613237
MIMAT0019777,0.00022365373933661613
MIMAT0015050,0.00022343072851201685
MIMAT0019743,0.00022341252050439093
MIMAT0016864,0.00022338553440649452
MIMAT0027636,0.00022167438997184593
MIMAT0031014,0.00022160109290134992
MIMAT0025474,0.00022083180898468355
MIMAT0027671,0.0002203087128460263
MIMAT0003269,0.00021981406810035837
MIMAT0005797,0.00021966093374728202
MIMAT0019901,0.00021954532742019255
MIMAT0027584,0.00021922907941490188
MIMAT0006767,0.00021920928865373318
MIMAT0003273,0.0002186453984169716
MIMAT0019202,0.00021846207475656354
MIMAT0019906,0.00021720191663998617
MIMAT0016914,0.0002168851088033201
MIMAT0000226,0.00021581744868035192
MIMAT0018941,0.000215807560137457
MIMAT0003261,0.00021562575918559703
MIMAT0026620,0.00021546991655687308
MIMAT0019785,0.00021488260254876867
MIMAT0026741,0.0002142701168249809
MIMAT0030996,0.00021322062084257195
MIMAT0019208,0.00021302578018995928
MIMAT0022705,0.00021245879055209685
MIMAT0026636,0.00021232283890511742
MIMAT0019825,0.0002119737881695613
MIMAT0004928,0.0002117044228694714
MIMAT0002854,0.00021134547107352276
MIMAT0022485,0.00021016111076963004
MIMAT0003266,0.0002099618714038777
MIMAT0031178,0.00020989304812834224
MIMAT0027631,0.00020953865641915024
MIMAT0004549,0.00020951712745560097
MIMAT0019900,0.00020936348167469463
MIMAT0019887,0.00020915695155758284
MIMAT0018964,0.00020876815111434694
MIMAT0016851,0.00020829187396351575
MIMAT0027371,0.00020801863745696452
MIMAT0015066,0.00020692809849436357
MIMAT0018978,0.00020623973727422015
MIMAT0018949,0.00020608532981198518
MIMAT0007883,0.00020606985963784422
MIMAT0028214,0.00020560713240665523
MIMAT0004567,0.00020506792058516194
MIMAT0015084,0.00020473988037279184
MIMAT0003222,0.00020449365027678276
MIMAT0027544,0.00020336387042868136
MIMAT0000772,0.00020334049059477085
MIMAT0004591,0.0002028515910868851
MIMAT0020957,0.00020274615222433057
MIMAT0017981,0.00020250598857564028
MIMAT0022474,0.00020231958762886596
MIMAT0015068,0.00020194965344219075
MIMAT0019858,0.00020138381920123652
MIMAT0019082,0.00020100510188164104
MIMAT0019971,0.00019983097100032584
MIMAT0000075,0.00019966995247315615
MIMAT0016900,0.0001988132711024277
MIMAT0004912,0.00019881327110242767
MIMAT0022480,0.0001987594501404195
MIMAT0005915,0.0001982323232323232
MIMAT0026624,0.0001976520945456835
MIMAT0026605,0.00019586744639376225
MIMAT0004594,0.00019482742681427854
MIMAT0004562,0.00019456378056840714
MIMAT0002853,0.0001939229249011858
MIMAT0021086,0.00019349321448763993
MIMAT0003238,0.00019268532155130094
MIMAT0019965,0.00019216178036370897
MIMAT0019823,0.00019202544031311154
MIMAT0001340,0.00019193600968703424
MIMAT0000714,0.00019171279713448382
MIMAT0026555,0.00019161698784220547
MIMAT0004570,0.00019127680311890842
MIMAT0015060,0.00019052870497883283
MIMAT0021085,0.00018968957327798085
MIMAT0020958,0.00018957396330814054
MIMAT0019969,0.00018930313031395278
MIMAT0022256,0.0001888361473691017
MIMAT0019733,0.0001884120583717358
MIMAT0021120,0.00018821692581796299
MIMAT0000264,0.00018818170921730795
MIMAT0003879,0.00018597488746742482
MIMAT0019360,0.00018597488746742482
MIMAT0002876,0.00018529883863657826
MIMAT0019841,0.00018477190305548515
MIMAT0003277,0.0001841426225662679
MIMAT0016907,0.00018366010013569792
MIMAT0002833,0.00018214654905986043
MIMAT0019859,0.00018183645581071355
MIMAT0026478,0.0001817385809801137
MIMAT0027484,0.00018153568202348692
MIMAT0004569,0.00018054449139935316
MIMAT0019941,0.0001802699059265646
MIMAT0000414,0.00017992359932088284
MIMAT0000442,0.00017940205927854464
MIMAT0027037,0.00017873713291220147
MIMAT0016912,0.00017788688509111486
MIMAT0017950,0.00017674209163570865
MIMAT0022297,0.00017300403488178064
MIMAT0025847,0.0001723759332454985
MIMAT0021125,0.00017102396514161218
MIMAT0000443,0.00017041137523065235
MIMAT0005935,0.00017018970189701895
MIMAT0004565,0.00016824291506296876
MIMAT0019806,0.0001678939344601996
MIMAT0007348,0.00016763408301165742
MIMAT0019772,0.00016654879773691654
MIMAT0000098,0.00016520173902447678
MIMAT0021046,0.0001647204138572425
MIMAT0021117,0.00016160243741765483
MIMAT0004491,0.00016086065573770494
MIMAT0027635,0.00016061907947735674
MIMAT0000078,0.0001596420763638212
MIMAT0003249,0.00015800769406892456
MIMAT0019217,0.00015680582578264025
MIMAT0027483,0.00015641081434497926
MIMAT0021131,0.00015621890547263683
MIMAT0000733,0.0001515392819740646
MIMAT0019050,0.00015132738488653894
MIMAT0004799,0.00014937059944281905
MIMAT0026740,0.00014800150829562598
MIMAT0003241,0.00014776334243743992
MIMAT0018107,0.00014587049779136942
MIMAT0027582,0.00014412131893956086
MIMAT0013517,0.00014336778390510816
MIMAT0010367,0.00014278887655691213
MIMAT0027556,0.00014204914604730784
MIMAT0004809,0.0001403494514425031
MIMAT0018356,0.0001397038194543695
MIMAT0018077,0.00013879066478076382
MIMAT0000104,0.00013811946913107762
MIMAT0030981,0.00013798560601886283
MIMAT0022714,0.0001358036802923193
MIMAT0026618,0.0001354148697602207
MIMAT0027642,0.00013516226740639084
MIMAT0027658,0.0001348369536493843
MIMAT0017988,0.0001338937621832359
MIMAT0019973,0.00013366873065015478
MIMAT0001536,0.0001330170295687538
MIMAT0027485,0.00013215488215488218
MIMAT0003232,0.00013166830306005558
MIMAT0017990,0.00013148062255205112
MIMAT0005885,0.0001311831550802139
MIMAT0000435,0.00013113707959394282
MIMAT0000087,0.00013105546123372955
MIMAT0016874,0.0001308967984477323
MIMAT0016890,0.00013060011883541298
MIMAT0001620,0.00012998840867693319
MIMAT0015054,0.00012988417971235836
MIMAT0028231,0.00012955941097955617
MIMAT0019201,0.000129468833373757
MIMAT0019747,0.00012940102149749862
MIMAT0005459,0.00012935212468982647
MIMAT0000420,0.00012919684002633315
MIMAT0003290,0.00012911184210526318
MIMAT0018958,0.00012901538921261023
MIMAT0019865,0.0001286885245901639
MIMAT0000097,0.00012841718772720653
MIMAT0027440,0.00012837902837902843
MIMAT0005886,0.00012826797385620916
MIMAT0005593,0.00012816597461103363
MIMAT0003250,0.00012808857808857814
MIMAT0005941,0.00012801696020874105
MIMAT0027589,0.0001276422764227642
MIMAT0018203,0.00012749215949820782
MIMAT0002863,0.00012749215949820782
MIMAT0027572,0.00012744440455283835
MIMAT0018183,0.00012743506493506485
MIMAT0027397,0.00012734801912568305
MIMAT0019871,0.00012734056358917306
MIMAT0027495,0.00012729299685821415
MIMAT0022280,0.00012720790795657107
MIMAT0027435,0.0001271701271701273
MIMAT0019848,0.00012675656803700784
MIMAT0003303,0.00012661290322580644
MIMAT0019843,0.00012661290322580644
MIMAT0004920,0.00012654618689101452
MIMAT0025462,0.00012639308915770618
MIMAT0004780,0.00012635352648522095
MIMAT0016888,0.0001263458763458763
MIMAT0000076,0.00012616522018643527
MIMAT0004795,0.0001260305174701459
MIMAT0022299,0.00012597747432306261
MIMAT0002878,0.00012596702814094112
MIMAT0022492,0.0001259670281409411
MIMAT0000089,0.00012586179252845918
MIMAT0019060,0.0001258430071862907
MIMAT0027517,0.0001257786056199803
MIMAT0004586,0.00012569337221936288
MIMAT0004813,0.00012569337221936288
MIMAT0027529,0.0001256756064448373
MIMAT0019890,0.00012557225451138425
MIMAT0028216,0.00012550106842606018
MIMAT0019831,0.0001253024817872445
MIMAT0005799,0.0001252656067592195
MIMAT0016904,0.00012510748384036052
MIMAT0022709,0.00012463405366111566
MIMAT0019932,0.00012452231595644965
MIMAT0027573,0.00012452081956378054
MIMAT0021024,0.00012447605581465137
MIMAT0028124,0.00012447550741608122
MIMAT0019866,0.0001243619081147686
MIMAT0030987,0.00012433054052565144
MIMAT0004603,0.00012427666775848884
MIMAT0026558,0.00012410566646501328
MIMAT0027480,0.00012381331490716823
MIMAT0001618,0.00012380051194332226
MIMAT0018354,0.00012373896595208067
MIMAT0003161,0.0001235325590910522
MIMAT0027609,0.00012341958729118895
MIMAT0019220,0.00012309587813620076
MIMAT0027661,0.0001230008170208955
MIMAT0000273,0.0001229500644923531
MIMAT0003305,0.0001228823877274151
MIMAT0018088,0.00012282536824723464
MIMAT0005930,0.00012275599966926477
MIMAT0004947,0.00012273295809881184
MIMAT0022925,0.00012268292020004357
MIMAT0000422,0.00012248672836793882
MIMAT0022701,0.00012234560685758835
MIMAT0019063,0.00012217034521788345
MIMAT0004812,0.00012217034521788345
MIMAT0027362,0.00012207923486645157
MIMAT0005788,0.00012175513195723046
MIMAT0027421,0.00012174317617866
MIMAT0022695,0.00012173873380769934
MIMAT0027370,0.00012156934184297374
MIMAT0003247,0.00012150359314538421
MIMAT0019757,0.00012136672850958571
MIMAT0031179,0.00012112741759965824
MIMAT0019818,0.00012106281346693006
MIMAT0002869,0.00012106190790923114
MIMAT0019948,0.00012095927640157709
MIMAT0030983,0.00012066315327184897
MIMAT0005890,0.00012029038251575463
MIMAT0004596,0.00012002808404410224
MIMAT0002817,0.00011994906621392196
MIMAT0018076,0.00011993888464476702
MIMAT0003283,0.00011987715092688178
MIMAT0002843,0.00011982049820905242
MIMAT0022737,0.00011980517351361355
MIMAT0028109,0.00011942441933860704
MIMAT0019779,0.00011928796266145666
MIMAT0031009,0.00011926685888542026
MIMAT0021079,0.00011915604128718882
MIMAT0016913,0.00011891895761741112
MIMAT0016862,0.00011890078978686577
MIMAT0005933,0.0001189000881251377
MIMAT0026613,0.00011884669612635363
MIMAT0015016,0.00011882057336602795
MIMAT0021030,0.00011881176411466153
MIMAT0019227,0.00011880169197823763
"MIMAT0018181, MIMAT0019007",0.0001185452694073383
MIMAT0019754,0.00011852497096399538
MIMAT0022490,0.00011846821354461425
MIMAT0000705,0.00011840723323534077
MIMAT0021035,0.0001184012066365007
MIMAT0018001,0.0001183653221270776
MIMAT0028224,0.0001183322082643348
MIMAT0015010,0.00011819452948485207
MIMAT0019788,0.00011819452948485207
MIMAT0000066,0.00011814381270903013
MIMAT0027680,0.00011795912420912427
MIMAT0031005,0.00011784575968249449
MIMAT0019198,0.00011763236763236766
MIMAT0003325,0.00011763236763236766
MIMAT0018199,0.00011761356826081746
MIMAT0019781,0.00011754162987474606
MIMAT0027486,0.0001172961573175845
MIMAT0018948,0.00011716012507151742
MIMAT0019931,0.00011706453228944572
MIMAT0027497,0.00011672871484452359
MIMAT0000719,0.00011668524712002972
MIMAT0022502,0.00011664622768302775
MIMAT0016869,0.0001163663022637381
MIMAT0018193,0.00011625881822568317
MIMAT0022500,0.0001160098522167488
MIMAT0019872,0.00011596600873518522
MIMAT0024610,0.00011571770775750873
MIMAT0019711,0.00011571770775750873
MIMAT0014979,0.00011566419137575005
MIMAT0031004,0.00011521963635180852
MIMAT0002842,0.00011508913910391728
MIMAT0004807,0.00011486204013377925
MIMAT0019005,0.000114761249818721
MIMAT0003321,0.00011457763181901112
MIMAT0019074,0.00011455076089222425
MIMAT0022283,0.00011436480186480187
MIMAT0005875,0.00011427739563998978
MIMAT0004604,0.00011425159445498617
MIMAT0027688,0.00011418912628590047
MIMAT0019909,0.00011401597676107479
MIMAT0019769,0.00011392577288417439
MIMAT0022923,0.00011390961857379768
MIMAT0019221,0.00011379285351888091
MIMAT0027549,0.000113619916051527
MIMAT0002829,0.00011290902553038473
MIMAT0018935,0.00011286828658403991
MIMAT0003243,0.00011239977090492557
MIMAT0000764,0.00011230604470168917
MIMAT0030990,0.00011203082631654063
MIMAT0002850,0.00011194295900178249
MIMAT0031003,0.00011194295900178249
MIMAT0026921,0.00011117930318194698
MIMAT0018197,0.00011117930318194696
MIMAT0019199,0.00011106395019807587
MIMAT0005877,0.00011103253182461102
MIMAT0025451,0.000111032531824611
MIMAT0000275,0.00011081309994353476
MIMAT0005829,0.0001105732504383866
MIMAT0027461,0.00011056536791313339
MIMAT0001341,0.00011017543859649122
MIMAT0019834,0.00011009084247543131
MIMAT0019066,0.00011004672897196262
MIMAT0029310,0.00010990703405017922
MIMAT0026479,0.00010861293670010372
MIMAT0003338,0.0001079037800687285
MIMAT0000751,0.0001077088933691756
MIMAT0027569,0.00010741652983032296
MIMAT0005870,0.00010741652983032294
MIMAT0004493,0.00010741652983032294
MIMAT0027453,0.00010724043715846992
MIMAT0000693,0.00010724043715846992
MIMAT0002883,0.00010713505841249047
MIMAT0000100,0.00010688997821350763
MIMAT0004984,0.00010681240928882436
MIMAT0027358,0.00010678569530793341
MIMAT0018074,0.00010650710951915773
MIMAT0019803,0.00010650710951915771
MIMAT0022741,0.00010585221143473569
MIMAT0019719,0.00010551075268817203
MIMAT0010357,0.00010551075268817201
MIMAT0003281,0.0001054835311317509
MIMAT0018963,0.0001049465240641711
MIMAT0019232,0.00010456210456210456
MIMAT0005828,0.00010414593698175786
MIMAT0004553,0.00010414593698175786
MIMAT0019362,0.00010414593698175785
MIMAT0000444,0.00010409299858557285
MIMAT0004699,0.0001037673496364838
MIMAT0004585,0.00010376734963648378
MIMAT0000717,0.00010342555994729907
MIMAT0030428,0.00010342555994729907
MIMAT0026614,0.00010284965607599081
MIMAT0015033,0.00010253396029258097
MIMAT0027449,0.00010224682513839137
MIMAT0031176,0.00010211382113821134
MIMAT0004559,0.00010201429499675112
MIMAT0019920,0.00010182462815634728
MIMAT0000254,0.00010115979381443298
MIMAT0003297,0.00010053790983606557
MIMAT0019835,9.941742654508612e-05
MIMAT0027447,9.891633064516129e-05
MIMAT0018121,9.845317725752508e-05
